Source,Target,Type,Id,Label,Weight
38,244,Directed,931,,1.0
38,282,Directed,932,,1.0
38,283,Directed,933,,1.0
38,301,Directed,934,,1.0
38,373,Directed,935,,1.0
38,395,Directed,936,,1.0
38,438,Directed,937,,1.0
38,461,Directed,938,,1.0
38,472,Directed,939,,1.0
38,479,Directed,940,,1.0
38,490,Directed,941,,1.0
39,47,Directed,942,,1.0
39,77,Directed,943,,1.0
39,138,Directed,944,,1.0
39,151,Directed,945,,1.0
39,152,Directed,946,,1.0
39,204,Directed,947,,1.0
39,209,Directed,948,,1.0
39,242,Directed,949,,1.0
39,328,Directed,950,,1.0
39,335,Directed,951,,1.0
39,361,Directed,952,,1.0
39,365,Directed,953,,1.0
39,400,Directed,954,,1.0
39,408,Directed,955,,1.0
39,420,Directed,956,,1.0
39,433,Directed,957,,1.0
39,473,Directed,958,,1.0
40,113,Directed,959,,1.0
40,115,Directed,960,,1.0
40,119,Directed,961,,1.0
40,134,Directed,962,,1.0
40,151,Directed,963,,1.0
40,185,Directed,964,,1.0
40,216,Directed,965,,1.0
40,226,Directed,966,,1.0
40,267,Directed,967,,1.0
40,281,Directed,968,,1.0
40,284,Directed,969,,1.0
40,315,Directed,970,,1.0
40,347,Directed,971,,1.0
40,352,Directed,972,,1.0
40,354,Directed,973,,1.0
40,357,Directed,974,,1.0
40,358,Directed,975,,1.0
40,361,Directed,976,,1.0
40,365,Directed,977,,1.0
40,373,Directed,978,,1.0
40,375,Directed,979,,1.0
40,377,Directed,980,,1.0
40,399,Directed,981,,1.0
40,401,Directed,982,,1.0
40,404,Directed,983,,1.0
40,411,Directed,984,,1.0
40,460,Directed,985,,1.0
40,475,Directed,986,,1.0
41,49,Directed,987,,1.0
41,59,Directed,988,,1.0
41,62,Directed,989,,1.0
41,72,Directed,990,,1.0
41,126,Directed,991,,1.0
41,127,Directed,992,,1.0
41,144,Directed,993,,1.0
41,158,Directed,994,,1.0
41,159,Directed,995,,1.0
41,185,Directed,996,,1.0
41,197,Directed,997,,1.0
41,224,Directed,998,,1.0
41,226,Directed,999,,1.0
41,250,Directed,1000,,1.0
41,276,Directed,1001,,1.0
41,299,Directed,1002,,1.0
41,302,Directed,1003,,1.0
41,319,Directed,1004,,1.0
41,387,Directed,1005,,1.0
41,401,Directed,1006,,1.0
41,409,Directed,1007,,1.0
41,412,Directed,1008,,1.0
41,419,Directed,1009,,1.0
41,430,Directed,1010,,1.0
41,452,Directed,1011,,1.0
41,472,Directed,1012,,1.0
41,487,Directed,1013,,1.0
42,92,Directed,1014,,1.0
42,162,Directed,1015,,1.0
42,167,Directed,1016,,1.0
42,199,Directed,1017,,1.0
42,222,Directed,1018,,1.0
42,266,Directed,1019,,1.0
42,273,Directed,1020,,1.0
42,280,Directed,1021,,1.0
42,282,Directed,1022,,1.0
42,301,Directed,1023,,1.0
42,302,Directed,1024,,1.0
42,303,Directed,1025,,1.0
42,338,Directed,1026,,1.0
42,381,Directed,1027,,1.0
42,382,Directed,1028,,1.0
42,389,Directed,1029,,1.0
42,402,Directed,1030,,1.0
42,404,Directed,1031,,1.0
42,405,Directed,1032,,1.0
42,439,Directed,1033,,1.0
42,477,Directed,1034,,1.0
43,52,Directed,1035,,1.0
43,89,Directed,1036,,1.0
43,105,Directed,1037,,1.0
43,122,Directed,1038,,1.0
43,178,Directed,1039,,1.0
43,213,Directed,1040,,1.0
43,229,Directed,1041,,1.0
43,236,Directed,1042,,1.0
43,238,Directed,1043,,1.0
43,283,Directed,1044,,1.0
43,294,Directed,1045,,1.0
43,295,Directed,1046,,1.0
43,316,Directed,1047,,1.0
43,343,Directed,1048,,1.0
43,383,Directed,1049,,1.0
43,389,Directed,1050,,1.0
43,410,Directed,1051,,1.0
43,492,Directed,1052,,1.0
43,495,Directed,1053,,1.0
44,90,Directed,1054,,1.0
44,95,Directed,1055,,1.0
44,102,Directed,1056,,1.0
44,104,Directed,1057,,1.0
44,129,Directed,1058,,1.0
44,141,Directed,1059,,1.0
44,149,Directed,1060,,1.0
44,166,Directed,1061,,1.0
44,203,Directed,1062,,1.0
44,204,Directed,1063,,1.0
44,216,Directed,1064,,1.0
44,265,Directed,1065,,1.0
44,269,Directed,1066,,1.0
44,291,Directed,1067,,1.0
44,326,Directed,1068,,1.0
44,330,Directed,1069,,1.0
44,333,Directed,1070,,1.0
44,356,Directed,1071,,1.0
44,357,Directed,1072,,1.0
44,373,Directed,1073,,1.0
44,412,Directed,1074,,1.0
44,426,Directed,1075,,1.0
44,439,Directed,1076,,1.0
44,449,Directed,1077,,1.0
44,473,Directed,1078,,1.0
44,494,Directed,1079,,1.0
45,101,Directed,1080,,1.0
45,107,Directed,1081,,1.0
45,138,Directed,1082,,1.0
45,141,Directed,1083,,1.0
45,157,Directed,1084,,1.0
45,173,Directed,1085,,1.0
45,179,Directed,1086,,1.0
45,185,Directed,1087,,1.0
45,189,Directed,1088,,1.0
45,195,Directed,1089,,1.0
45,196,Directed,1090,,1.0
45,203,Directed,1091,,1.0
45,234,Directed,1092,,1.0
45,255,Directed,1093,,1.0
45,280,Directed,1094,,1.0
45,301,Directed,1095,,1.0
45,317,Directed,1096,,1.0
45,324,Directed,1097,,1.0
45,347,Directed,1098,,1.0
45,379,Directed,1099,,1.0
45,418,Directed,1100,,1.0
45,443,Directed,1101,,1.0
45,446,Directed,1102,,1.0
45,462,Directed,1103,,1.0
46,57,Directed,1104,,1.0
46,65,Directed,1105,,1.0
46,124,Directed,1106,,1.0
46,149,Directed,1107,,1.0
46,166,Directed,1108,,1.0
46,176,Directed,1109,,1.0
46,197,Directed,1110,,1.0
46,226,Directed,1111,,1.0
46,255,Directed,1112,,1.0
46,259,Directed,1113,,1.0
46,313,Directed,1114,,1.0
46,319,Directed,1115,,1.0
46,337,Directed,1116,,1.0
46,339,Directed,1117,,1.0
46,387,Directed,1118,,1.0
46,388,Directed,1119,,1.0
46,477,Directed,1120,,1.0
46,487,Directed,1121,,1.0
47,48,Directed,1122,,1.0
47,71,Directed,1123,,1.0
47,123,Directed,1124,,1.0
47,127,Directed,1125,,1.0
47,145,Directed,1126,,1.0
47,154,Directed,1127,,1.0
47,161,Directed,1128,,1.0
47,174,Directed,1129,,1.0
47,175,Directed,1130,,1.0
47,179,Directed,1131,,1.0
47,180,Directed,1132,,1.0
47,231,Directed,1133,,1.0
47,255,Directed,1134,,1.0
47,276,Directed,1135,,1.0
47,299,Directed,1136,,1.0
47,312,Directed,1137,,1.0
47,316,Directed,1138,,1.0
47,331,Directed,1139,,1.0
47,335,Directed,1140,,1.0
47,382,Directed,1141,,1.0
47,392,Directed,1142,,1.0
47,408,Directed,1143,,1.0
47,432,Directed,1144,,1.0
47,448,Directed,1145,,1.0
47,455,Directed,1146,,1.0
47,462,Directed,1147,,1.0
47,477,Directed,1148,,1.0
48,49,Directed,1149,,1.0
48,58,Directed,1150,,1.0
48,70,Directed,1151,,1.0
48,74,Directed,1152,,1.0
48,75,Directed,1153,,1.0
48,129,Directed,1154,,1.0
48,191,Directed,1155,,1.0
48,193,Directed,1156,,1.0
48,194,Directed,1157,,1.0
48,196,Directed,1158,,1.0
48,221,Directed,1159,,1.0
48,248,Directed,1160,,1.0
48,260,Directed,1161,,1.0
48,358,Directed,1162,,1.0
48,359,Directed,1163,,1.0
48,387,Directed,1164,,1.0
48,388,Directed,1165,,1.0
48,397,Directed,1166,,1.0
48,399,Directed,1167,,1.0
48,400,Directed,1168,,1.0
48,423,Directed,1169,,1.0
48,429,Directed,1170,,1.0
48,446,Directed,1171,,1.0
48,484,Directed,1172,,1.0
49,54,Directed,1173,,1.0
49,62,Directed,1174,,1.0
49,95,Directed,1175,,1.0
49,102,Directed,1176,,1.0
49,128,Directed,1177,,1.0
49,145,Directed,1178,,1.0
49,146,Directed,1179,,1.0
49,158,Directed,1180,,1.0
49,172,Directed,1181,,1.0
49,185,Directed,1182,,1.0
49,273,Directed,1183,,1.0
49,282,Directed,1184,,1.0
49,294,Directed,1185,,1.0
49,330,Directed,1186,,1.0
49,342,Directed,1187,,1.0
49,358,Directed,1188,,1.0
49,373,Directed,1189,,1.0
49,383,Directed,1190,,1.0
49,390,Directed,1191,,1.0
49,416,Directed,1192,,1.0
49,426,Directed,1193,,1.0
49,434,Directed,1194,,1.0
49,436,Directed,1195,,1.0
49,452,Directed,1196,,1.0
49,458,Directed,1197,,1.0
49,478,Directed,1198,,1.0
49,483,Directed,1199,,1.0
50,51,Directed,1200,,1.0
50,81,Directed,1201,,1.0
50,90,Directed,1202,,1.0
50,99,Directed,1203,,1.0
50,116,Directed,1204,,1.0
50,117,Directed,1205,,1.0
50,123,Directed,1206,,1.0
50,129,Directed,1207,,1.0
50,131,Directed,1208,,1.0
50,137,Directed,1209,,1.0
50,146,Directed,1210,,1.0
50,160,Directed,1211,,1.0
50,254,Directed,1212,,1.0
50,283,Directed,1213,,1.0
50,303,Directed,1214,,1.0
50,323,Directed,1215,,1.0
50,327,Directed,1216,,1.0
50,328,Directed,1217,,1.0
50,350,Directed,1218,,1.0
50,360,Directed,1219,,1.0
50,402,Directed,1220,,1.0
50,421,Directed,1221,,1.0
50,425,Directed,1222,,1.0
50,432,Directed,1223,,1.0
50,447,Directed,1224,,1.0
50,450,Directed,1225,,1.0
51,62,Directed,1226,,1.0
51,70,Directed,1227,,1.0
51,98,Directed,1228,,1.0
51,174,Directed,1229,,1.0
51,222,Directed,1230,,1.0
51,230,Directed,1231,,1.0
51,258,Directed,1232,,1.0
51,259,Directed,1233,,1.0
51,273,Directed,1234,,1.0
51,282,Directed,1235,,1.0
51,287,Directed,1236,,1.0
51,299,Directed,1237,,1.0
51,301,Directed,1238,,1.0
51,316,Directed,1239,,1.0
51,329,Directed,1240,,1.0
51,336,Directed,1241,,1.0
51,357,Directed,1242,,1.0
51,387,Directed,1243,,1.0
51,406,Directed,1244,,1.0
51,411,Directed,1245,,1.0
51,423,Directed,1246,,1.0
51,424,Directed,1247,,1.0
51,431,Directed,1248,,1.0
51,449,Directed,1249,,1.0
51,452,Directed,1250,,1.0
51,463,Directed,1251,,1.0
51,464,Directed,1252,,1.0
52,108,Directed,1253,,1.0
52,115,Directed,1254,,1.0
52,124,Directed,1255,,1.0
52,170,Directed,1256,,1.0
52,177,Directed,1257,,1.0
52,197,Directed,1258,,1.0
52,202,Directed,1259,,1.0
52,203,Directed,1260,,1.0
52,205,Directed,1261,,1.0
52,231,Directed,1262,,1.0
52,233,Directed,1263,,1.0
52,241,Directed,1264,,1.0
52,242,Directed,1265,,1.0
52,248,Directed,1266,,1.0
52,282,Directed,1267,,1.0
52,308,Directed,1268,,1.0
52,316,Directed,1269,,1.0
52,326,Directed,1270,,1.0
52,380,Directed,1271,,1.0
52,417,Directed,1272,,1.0
52,454,Directed,1273,,1.0
52,484,Directed,1274,,1.0
53,76,Directed,1275,,1.0
53,104,Directed,1276,,1.0
53,126,Directed,1277,,1.0
53,136,Directed,1278,,1.0
53,139,Directed,1279,,1.0
53,144,Directed,1280,,1.0
53,157,Directed,1281,,1.0
53,173,Directed,1282,,1.0
53,203,Directed,1283,,1.0
53,236,Directed,1284,,1.0
53,300,Directed,1285,,1.0
53,311,Directed,1286,,1.0
53,315,Directed,1287,,1.0
53,319,Directed,1288,,1.0
53,332,Directed,1289,,1.0
53,335,Directed,1290,,1.0
53,344,Directed,1291,,1.0
53,352,Directed,1292,,1.0
53,376,Directed,1293,,1.0
53,395,Directed,1294,,1.0
53,406,Directed,1295,,1.0
53,449,Directed,1296,,1.0
53,451,Directed,1297,,1.0
53,470,Directed,1298,,1.0
53,486,Directed,1299,,1.0
53,500,Directed,1300,,1.0
54,63,Directed,1301,,1.0
54,72,Directed,1302,,1.0
54,100,Directed,1303,,1.0
54,118,Directed,1304,,1.0
54,156,Directed,1305,,1.0
54,169,Directed,1306,,1.0
54,181,Directed,1307,,1.0
54,187,Directed,1308,,1.0
54,205,Directed,1309,,1.0
54,210,Directed,1310,,1.0
54,213,Directed,1311,,1.0
54,222,Directed,1312,,1.0
54,231,Directed,1313,,1.0
54,234,Directed,1314,,1.0
54,236,Directed,1315,,1.0
54,245,Directed,1316,,1.0
54,251,Directed,1317,,1.0
54,252,Directed,1318,,1.0
54,274,Directed,1319,,1.0
54,289,Directed,1320,,1.0
54,296,Directed,1321,,1.0
54,359,Directed,1322,,1.0
54,368,Directed,1323,,1.0
54,410,Directed,1324,,1.0
54,453,Directed,1325,,1.0
54,485,Directed,1326,,1.0
55,58,Directed,1327,,1.0
55,72,Directed,1328,,1.0
55,104,Directed,1329,,1.0
55,123,Directed,1330,,1.0
55,136,Directed,1331,,1.0
55,146,Directed,1332,,1.0
55,158,Directed,1333,,1.0
55,218,Directed,1334,,1.0
55,230,Directed,1335,,1.0
55,250,Directed,1336,,1.0
55,266,Directed,1337,,1.0
55,285,Directed,1338,,1.0
55,293,Directed,1339,,1.0
55,296,Directed,1340,,1.0
55,304,Directed,1341,,1.0
55,305,Directed,1342,,1.0
55,387,Directed,1343,,1.0
55,411,Directed,1344,,1.0
55,424,Directed,1345,,1.0
55,433,Directed,1346,,1.0
55,437,Directed,1347,,1.0
55,444,Directed,1348,,1.0
55,445,Directed,1349,,1.0
55,454,Directed,1350,,1.0
55,458,Directed,1351,,1.0
55,470,Directed,1352,,1.0
55,484,Directed,1353,,1.0
55,486,Directed,1354,,1.0
56,62,Directed,1355,,1.0
56,79,Directed,1356,,1.0
56,120,Directed,1357,,1.0
56,155,Directed,1358,,1.0
56,161,Directed,1359,,1.0
56,183,Directed,1360,,1.0
56,190,Directed,1361,,1.0
56,195,Directed,1362,,1.0
56,196,Directed,1363,,1.0
56,197,Directed,1364,,1.0
56,204,Directed,1365,,1.0
56,238,Directed,1366,,1.0
56,258,Directed,1367,,1.0
56,298,Directed,1368,,1.0
56,331,Directed,1369,,1.0
56,354,Directed,1370,,1.0
56,373,Directed,1371,,1.0
56,390,Directed,1372,,1.0
56,409,Directed,1373,,1.0
56,443,Directed,1374,,1.0
56,448,Directed,1375,,1.0
56,478,Directed,1376,,1.0
57,64,Directed,1377,,1.0
57,130,Directed,1378,,1.0
57,140,Directed,1379,,1.0
57,158,Directed,1380,,1.0
57,164,Directed,1381,,1.0
57,196,Directed,1382,,1.0
57,212,Directed,1383,,1.0
57,248,Directed,1384,,1.0
57,272,Directed,1385,,1.0
57,303,Directed,1386,,1.0
57,361,Directed,1387,,1.0
57,381,Directed,1388,,1.0
57,390,Directed,1389,,1.0
57,415,Directed,1390,,1.0
57,422,Directed,1391,,1.0
57,427,Directed,1392,,1.0
57,454,Directed,1393,,1.0
57,459,Directed,1394,,1.0
58,63,Directed,1395,,1.0
58,70,Directed,1396,,1.0
58,117,Directed,1397,,1.0
58,129,Directed,1398,,1.0
58,135,Directed,1399,,1.0
58,165,Directed,1400,,1.0
58,170,Directed,1401,,1.0
58,200,Directed,1402,,1.0
58,222,Directed,1403,,1.0
58,227,Directed,1404,,1.0
58,231,Directed,1405,,1.0
58,241,Directed,1406,,1.0
58,242,Directed,1407,,1.0
58,333,Directed,1408,,1.0
58,354,Directed,1409,,1.0
58,388,Directed,1410,,1.0
58,391,Directed,1411,,1.0
58,418,Directed,1412,,1.0
58,439,Directed,1413,,1.0
59,78,Directed,1414,,1.0
59,96,Directed,1415,,1.0
59,102,Directed,1416,,1.0
59,105,Directed,1417,,1.0
59,110,Directed,1418,,1.0
59,126,Directed,1419,,1.0
59,136,Directed,1420,,1.0
59,147,Directed,1421,,1.0
59,150,Directed,1422,,1.0
59,163,Directed,1423,,1.0
59,166,Directed,1424,,1.0
59,169,Directed,1425,,1.0
59,177,Directed,1426,,1.0
59,200,Directed,1427,,1.0
59,211,Directed,1428,,1.0
59,302,Directed,1429,,1.0
59,344,Directed,1430,,1.0
59,349,Directed,1431,,1.0
59,353,Directed,1432,,1.0
59,357,Directed,1433,,1.0
59,375,Directed,1434,,1.0
59,378,Directed,1435,,1.0
59,429,Directed,1436,,1.0
59,455,Directed,1437,,1.0
59,458,Directed,1438,,1.0
59,465,Directed,1439,,1.0
59,472,Directed,1440,,1.0
59,479,Directed,1441,,1.0
59,482,Directed,1442,,1.0
60,79,Directed,1443,,1.0
60,101,Directed,1444,,1.0
60,108,Directed,1445,,1.0
60,137,Directed,1446,,1.0
60,148,Directed,1447,,1.0
60,154,Directed,1448,,1.0
60,168,Directed,1449,,1.0
60,183,Directed,1450,,1.0
60,188,Directed,1451,,1.0
60,212,Directed,1452,,1.0
60,240,Directed,1453,,1.0
60,242,Directed,1454,,1.0
60,254,Directed,1455,,1.0
60,262,Directed,1456,,1.0
60,263,Directed,1457,,1.0
60,268,Directed,1458,,1.0
60,291,Directed,1459,,1.0
60,326,Directed,1460,,1.0
60,327,Directed,1461,,1.0
60,356,Directed,1462,,1.0
60,359,Directed,1463,,1.0
60,365,Directed,1464,,1.0
60,376,Directed,1465,,1.0
60,421,Directed,1466,,1.0
60,432,Directed,1467,,1.0
60,455,Directed,1468,,1.0
61,65,Directed,1469,,1.0
61,76,Directed,1470,,1.0
61,100,Directed,1471,,1.0
61,103,Directed,1472,,1.0
61,120,Directed,1473,,1.0
61,161,Directed,1474,,1.0
61,189,Directed,1475,,1.0
61,200,Directed,1476,,1.0
61,201,Directed,1477,,1.0
61,211,Directed,1478,,1.0
61,215,Directed,1479,,1.0
61,223,Directed,1480,,1.0
61,234,Directed,1481,,1.0
61,256,Directed,1482,,1.0
61,277,Directed,1483,,1.0
61,307,Directed,1484,,1.0
61,313,Directed,1485,,1.0
61,315,Directed,1486,,1.0
61,316,Directed,1487,,1.0
61,353,Directed,1488,,1.0
61,453,Directed,1489,,1.0
61,489,Directed,1490,,1.0
62,73,Directed,1491,,1.0
62,146,Directed,1492,,1.0
62,149,Directed,1493,,1.0
62,151,Directed,1494,,1.0
62,154,Directed,1495,,1.0
62,228,Directed,1496,,1.0
62,260,Directed,1497,,1.0
62,314,Directed,1498,,1.0
62,350,Directed,1499,,1.0
62,381,Directed,1500,,1.0
62,392,Directed,1501,,1.0
62,422,Directed,1502,,1.0
62,440,Directed,1503,,1.0
62,458,Directed,1504,,1.0
62,468,Directed,1505,,1.0
62,485,Directed,1506,,1.0
63,90,Directed,1507,,1.0
63,97,Directed,1508,,1.0
63,122,Directed,1509,,1.0
63,150,Directed,1510,,1.0
63,213,Directed,1511,,1.0
63,234,Directed,1512,,1.0
63,245,Directed,1513,,1.0
63,271,Directed,1514,,1.0
63,336,Directed,1515,,1.0
63,339,Directed,1516,,1.0
63,346,Directed,1517,,1.0
63,349,Directed,1518,,1.0
63,365,Directed,1519,,1.0
63,396,Directed,1520,,1.0
63,436,Directed,1521,,1.0
63,448,Directed,1522,,1.0
63,478,Directed,1523,,1.0
63,484,Directed,1524,,1.0
64,68,Directed,1525,,1.0
64,85,Directed,1526,,1.0
64,142,Directed,1527,,1.0
64,151,Directed,1528,,1.0
64,165,Directed,1529,,1.0
64,191,Directed,1530,,1.0
64,194,Directed,1531,,1.0
64,223,Directed,1532,,1.0
64,246,Directed,1533,,1.0
64,272,Directed,1534,,1.0
64,319,Directed,1535,,1.0
64,324,Directed,1536,,1.0
64,325,Directed,1537,,1.0
64,333,Directed,1538,,1.0
64,365,Directed,1539,,1.0
64,367,Directed,1540,,1.0
64,374,Directed,1541,,1.0
64,376,Directed,1542,,1.0
64,406,Directed,1543,,1.0
64,443,Directed,1544,,1.0
64,447,Directed,1545,,1.0
64,473,Directed,1546,,1.0
64,479,Directed,1547,,1.0
65,67,Directed,1548,,1.0
65,72,Directed,1549,,1.0
65,85,Directed,1550,,1.0
65,120,Directed,1551,,1.0
65,184,Directed,1552,,1.0
65,198,Directed,1553,,1.0
65,215,Directed,1554,,1.0
65,234,Directed,1555,,1.0
65,253,Directed,1556,,1.0
65,254,Directed,1557,,1.0
65,303,Directed,1558,,1.0
65,319,Directed,1559,,1.0
65,320,Directed,1560,,1.0
65,331,Directed,1561,,1.0
65,333,Directed,1562,,1.0
65,336,Directed,1563,,1.0
65,339,Directed,1564,,1.0
65,361,Directed,1565,,1.0
65,362,Directed,1566,,1.0
65,385,Directed,1567,,1.0
65,393,Directed,1568,,1.0
65,409,Directed,1569,,1.0
65,424,Directed,1570,,1.0
66,72,Directed,1571,,1.0
66,75,Directed,1572,,1.0
66,113,Directed,1573,,1.0
66,198,Directed,1574,,1.0
66,224,Directed,1575,,1.0
66,226,Directed,1576,,1.0
66,335,Directed,1577,,1.0
66,342,Directed,1578,,1.0
66,365,Directed,1579,,1.0
66,400,Directed,1580,,1.0
66,410,Directed,1581,,1.0
66,415,Directed,1582,,1.0
66,460,Directed,1583,,1.0
66,486,Directed,1584,,1.0
66,491,Directed,1585,,1.0
67,89,Directed,1586,,1.0
67,102,Directed,1587,,1.0
67,104,Directed,1588,,1.0
67,115,Directed,1589,,1.0
67,116,Directed,1590,,1.0
67,127,Directed,1591,,1.0
67,129,Directed,1592,,1.0
67,176,Directed,1593,,1.0
67,207,Directed,1594,,1.0
67,212,Directed,1595,,1.0
67,215,Directed,1596,,1.0
67,238,Directed,1597,,1.0
67,256,Directed,1598,,1.0
67,266,Directed,1599,,1.0
67,274,Directed,1600,,1.0
67,275,Directed,1601,,1.0
67,283,Directed,1602,,1.0
67,312,Directed,1603,,1.0
67,318,Directed,1604,,1.0
67,325,Directed,1605,,1.0
67,334,Directed,1606,,1.0
67,339,Directed,1607,,1.0
67,393,Directed,1608,,1.0
67,404,Directed,1609,,1.0
67,406,Directed,1610,,1.0
67,455,Directed,1611,,1.0
67,457,Directed,1612,,1.0
67,481,Directed,1613,,1.0
67,486,Directed,1614,,1.0
68,69,Directed,1615,,1.0
68,94,Directed,1616,,1.0
68,136,Directed,1617,,1.0
68,155,Directed,1618,,1.0
68,174,Directed,1619,,1.0
68,177,Directed,1620,,1.0
68,181,Directed,1621,,1.0
68,190,Directed,1622,,1.0
68,220,Directed,1623,,1.0
68,239,Directed,1624,,1.0
68,246,Directed,1625,,1.0
68,291,Directed,1626,,1.0
68,293,Directed,1627,,1.0
68,327,Directed,1628,,1.0
68,376,Directed,1629,,1.0
68,402,Directed,1630,,1.0
68,451,Directed,1631,,1.0
68,488,Directed,1632,,1.0
69,80,Directed,1633,,1.0
69,92,Directed,1634,,1.0
69,111,Directed,1635,,1.0
69,119,Directed,1636,,1.0
69,125,Directed,1637,,1.0
69,151,Directed,1638,,1.0
69,168,Directed,1639,,1.0
69,197,Directed,1640,,1.0
69,218,Directed,1641,,1.0
69,227,Directed,1642,,1.0
69,231,Directed,1643,,1.0
69,243,Directed,1644,,1.0
69,248,Directed,1645,,1.0
69,269,Directed,1646,,1.0
69,282,Directed,1647,,1.0
69,298,Directed,1648,,1.0
69,304,Directed,1649,,1.0
69,351,Directed,1650,,1.0
69,365,Directed,1651,,1.0
69,367,Directed,1652,,1.0
69,372,Directed,1653,,1.0
69,381,Directed,1654,,1.0
69,411,Directed,1655,,1.0
69,439,Directed,1656,,1.0
69,441,Directed,1657,,1.0
69,446,Directed,1658,,1.0
69,463,Directed,1659,,1.0
69,478,Directed,1660,,1.0
70,75,Directed,1661,,1.0
70,82,Directed,1662,,1.0
70,85,Directed,1663,,1.0
70,92,Directed,1664,,1.0
70,112,Directed,1665,,1.0
70,133,Directed,1666,,1.0
70,141,Directed,1667,,1.0
70,142,Directed,1668,,1.0
70,159,Directed,1669,,1.0
70,198,Directed,1670,,1.0
70,218,Directed,1671,,1.0
70,227,Directed,1672,,1.0
70,234,Directed,1673,,1.0
70,259,Directed,1674,,1.0
70,267,Directed,1675,,1.0
70,269,Directed,1676,,1.0
70,302,Directed,1677,,1.0
70,354,Directed,1678,,1.0
70,387,Directed,1679,,1.0
70,438,Directed,1680,,1.0
70,443,Directed,1681,,1.0
70,450,Directed,1682,,1.0
70,457,Directed,1683,,1.0
71,84,Directed,1684,,1.0
71,140,Directed,1685,,1.0
71,152,Directed,1686,,1.0
71,153,Directed,1687,,1.0
71,155,Directed,1688,,1.0
71,174,Directed,1689,,1.0
71,178,Directed,1690,,1.0
71,180,Directed,1691,,1.0
71,195,Directed,1692,,1.0
71,236,Directed,1693,,1.0
71,246,Directed,1694,,1.0
71,288,Directed,1695,,1.0
71,299,Directed,1696,,1.0
71,304,Directed,1697,,1.0
71,360,Directed,1698,,1.0
71,414,Directed,1699,,1.0
71,424,Directed,1700,,1.0
71,442,Directed,1701,,1.0
71,471,Directed,1702,,1.0
71,485,Directed,1703,,1.0
72,75,Directed,1704,,1.0
72,84,Directed,1705,,1.0
72,90,Directed,1706,,1.0
72,92,Directed,1707,,1.0
72,117,Directed,1708,,1.0
72,126,Directed,1709,,1.0
72,153,Directed,1710,,1.0
72,161,Directed,1711,,1.0
72,170,Directed,1712,,1.0
72,181,Directed,1713,,1.0
72,202,Directed,1714,,1.0
72,251,Directed,1715,,1.0
72,260,Directed,1716,,1.0
72,263,Directed,1717,,1.0
72,264,Directed,1718,,1.0
72,288,Directed,1719,,1.0
72,291,Directed,1720,,1.0
72,304,Directed,1721,,1.0
72,324,Directed,1722,,1.0
72,354,Directed,1723,,1.0
72,406,Directed,1724,,1.0
72,415,Directed,1725,,1.0
72,430,Directed,1726,,1.0
72,433,Directed,1727,,1.0
72,444,Directed,1728,,1.0
73,80,Directed,1729,,1.0
73,102,Directed,1730,,1.0
73,106,Directed,1731,,1.0
73,114,Directed,1732,,1.0
73,119,Directed,1733,,1.0
73,122,Directed,1734,,1.0
73,149,Directed,1735,,1.0
73,165,Directed,1736,,1.0
73,220,Directed,1737,,1.0
73,223,Directed,1738,,1.0
73,245,Directed,1739,,1.0
73,254,Directed,1740,,1.0
73,292,Directed,1741,,1.0
73,298,Directed,1742,,1.0
73,317,Directed,1743,,1.0
73,318,Directed,1744,,1.0
73,327,Directed,1745,,1.0
73,345,Directed,1746,,1.0
73,351,Directed,1747,,1.0
73,381,Directed,1748,,1.0
73,387,Directed,1749,,1.0
73,416,Directed,1750,,1.0
73,439,Directed,1751,,1.0
74,100,Directed,1752,,1.0
74,109,Directed,1753,,1.0
74,138,Directed,1754,,1.0
74,142,Directed,1755,,1.0
74,148,Directed,1756,,1.0
74,183,Directed,1757,,1.0
74,219,Directed,1758,,1.0
74,235,Directed,1759,,1.0
74,285,Directed,1760,,1.0
74,297,Directed,1761,,1.0
74,306,Directed,1762,,1.0
74,316,Directed,1763,,1.0
74,319,Directed,1764,,1.0
74,325,Directed,1765,,1.0
74,356,Directed,1766,,1.0
74,403,Directed,1767,,1.0
74,404,Directed,1768,,1.0
74,409,Directed,1769,,1.0
74,437,Directed,1770,,1.0
74,497,Directed,1771,,1.0
75,80,Directed,1772,,1.0
75,116,Directed,1773,,1.0
75,135,Directed,1774,,1.0
75,146,Directed,1775,,1.0
75,160,Directed,1776,,1.0
75,161,Directed,1777,,1.0
75,181,Directed,1778,,1.0
75,182,Directed,1779,,1.0
75,190,Directed,1780,,1.0
75,231,Directed,1781,,1.0
75,249,Directed,1782,,1.0
75,260,Directed,1783,,1.0
75,269,Directed,1784,,1.0
75,281,Directed,1785,,1.0
75,282,Directed,1786,,1.0
75,302,Directed,1787,,1.0
75,317,Directed,1788,,1.0
75,324,Directed,1789,,1.0
75,379,Directed,1790,,1.0
75,411,Directed,1791,,1.0
75,420,Directed,1792,,1.0
75,429,Directed,1793,,1.0
75,472,Directed,1794,,1.0
76,165,Directed,1795,,1.0
76,190,Directed,1796,,1.0
76,191,Directed,1797,,1.0
76,204,Directed,1798,,1.0
76,240,Directed,1799,,1.0
76,251,Directed,1800,,1.0
76,254,Directed,1801,,1.0
76,273,Directed,1802,,1.0
76,290,Directed,1803,,1.0
76,321,Directed,1804,,1.0
76,324,Directed,1805,,1.0
76,331,Directed,1806,,1.0
76,335,Directed,1807,,1.0
76,369,Directed,1808,,1.0
