Source,Target,Type,Id,Label,Weight
160,260,Directed,7291,,1.0
160,274,Directed,7292,,1.0
160,286,Directed,7293,,1.0
160,289,Directed,7294,,1.0
160,301,Directed,7295,,1.0
160,304,Directed,7296,,1.0
160,331,Directed,7297,,1.0
160,427,Directed,7298,,1.0
160,482,Directed,7299,,1.0
160,489,Directed,7300,,1.0
160,535,Directed,7301,,1.0
160,555,Directed,7302,,1.0
160,561,Directed,7303,,1.0
160,609,Directed,7304,,1.0
160,623,Directed,7305,,1.0
160,630,Directed,7306,,1.0
160,695,Directed,7307,,1.0
160,702,Directed,7308,,1.0
160,743,Directed,7309,,1.0
160,772,Directed,7310,,1.0
160,780,Directed,7311,,1.0
160,782,Directed,7312,,1.0
160,789,Directed,7313,,1.0
160,795,Directed,7314,,1.0
160,796,Directed,7315,,1.0
160,806,Directed,7316,,1.0
160,854,Directed,7317,,1.0
160,857,Directed,7318,,1.0
160,862,Directed,7319,,1.0
160,917,Directed,7320,,1.0
160,928,Directed,7321,,1.0
160,937,Directed,7322,,1.0
160,964,Directed,7323,,1.0
161,177,Directed,7324,,1.0
161,187,Directed,7325,,1.0
161,223,Directed,7326,,1.0
161,259,Directed,7327,,1.0
161,321,Directed,7328,,1.0
161,350,Directed,7329,,1.0
161,361,Directed,7330,,1.0
161,400,Directed,7331,,1.0
161,407,Directed,7332,,1.0
161,412,Directed,7333,,1.0
161,426,Directed,7334,,1.0
161,428,Directed,7335,,1.0
161,429,Directed,7336,,1.0
161,430,Directed,7337,,1.0
161,460,Directed,7338,,1.0
161,467,Directed,7339,,1.0
161,501,Directed,7340,,1.0
161,535,Directed,7341,,1.0
161,580,Directed,7342,,1.0
161,642,Directed,7343,,1.0
161,650,Directed,7344,,1.0
161,663,Directed,7345,,1.0
161,672,Directed,7346,,1.0
161,673,Directed,7347,,1.0
161,710,Directed,7348,,1.0
161,729,Directed,7349,,1.0
161,777,Directed,7350,,1.0
161,780,Directed,7351,,1.0
161,810,Directed,7352,,1.0
161,826,Directed,7353,,1.0
161,857,Directed,7354,,1.0
161,870,Directed,7355,,1.0
161,912,Directed,7356,,1.0
161,918,Directed,7357,,1.0
161,947,Directed,7358,,1.0
161,975,Directed,7359,,1.0
161,978,Directed,7360,,1.0
162,194,Directed,7361,,1.0
162,206,Directed,7362,,1.0
162,267,Directed,7363,,1.0
162,273,Directed,7364,,1.0
162,279,Directed,7365,,1.0
162,281,Directed,7366,,1.0
162,373,Directed,7367,,1.0
162,388,Directed,7368,,1.0
162,399,Directed,7369,,1.0
162,417,Directed,7370,,1.0
162,444,Directed,7371,,1.0
162,449,Directed,7372,,1.0
162,469,Directed,7373,,1.0
162,485,Directed,7374,,1.0
162,494,Directed,7375,,1.0
162,514,Directed,7376,,1.0
162,545,Directed,7377,,1.0
162,549,Directed,7378,,1.0
162,563,Directed,7379,,1.0
162,591,Directed,7380,,1.0
162,602,Directed,7381,,1.0
162,646,Directed,7382,,1.0
162,670,Directed,7383,,1.0
162,671,Directed,7384,,1.0
162,681,Directed,7385,,1.0
162,684,Directed,7386,,1.0
162,700,Directed,7387,,1.0
162,713,Directed,7388,,1.0
162,716,Directed,7389,,1.0
162,757,Directed,7390,,1.0
162,767,Directed,7391,,1.0
162,785,Directed,7392,,1.0
162,800,Directed,7393,,1.0
162,832,Directed,7394,,1.0
162,836,Directed,7395,,1.0
162,848,Directed,7396,,1.0
162,913,Directed,7397,,1.0
162,926,Directed,7398,,1.0
162,954,Directed,7399,,1.0
162,961,Directed,7400,,1.0
162,964,Directed,7401,,1.0
163,167,Directed,7402,,1.0
163,172,Directed,7403,,1.0
163,193,Directed,7404,,1.0
163,243,Directed,7405,,1.0
163,245,Directed,7406,,1.0
163,255,Directed,7407,,1.0
163,266,Directed,7408,,1.0
163,268,Directed,7409,,1.0
163,320,Directed,7410,,1.0
163,378,Directed,7411,,1.0
163,415,Directed,7412,,1.0
163,418,Directed,7413,,1.0
163,431,Directed,7414,,1.0
163,437,Directed,7415,,1.0
163,441,Directed,7416,,1.0
163,449,Directed,7417,,1.0
163,460,Directed,7418,,1.0
163,473,Directed,7419,,1.0
163,512,Directed,7420,,1.0
163,516,Directed,7421,,1.0
163,526,Directed,7422,,1.0
163,550,Directed,7423,,1.0
163,571,Directed,7424,,1.0
163,574,Directed,7425,,1.0
163,578,Directed,7426,,1.0
163,596,Directed,7427,,1.0
163,616,Directed,7428,,1.0
163,625,Directed,7429,,1.0
163,632,Directed,7430,,1.0
163,635,Directed,7431,,1.0
163,676,Directed,7432,,1.0
163,736,Directed,7433,,1.0
163,820,Directed,7434,,1.0
163,833,Directed,7435,,1.0
163,860,Directed,7436,,1.0
163,894,Directed,7437,,1.0
163,897,Directed,7438,,1.0
163,899,Directed,7439,,1.0
163,916,Directed,7440,,1.0
163,949,Directed,7441,,1.0
163,975,Directed,7442,,1.0
163,977,Directed,7443,,1.0
163,979,Directed,7444,,1.0
163,988,Directed,7445,,1.0
163,997,Directed,7446,,1.0
164,172,Directed,7447,,1.0
164,182,Directed,7448,,1.0
164,186,Directed,7449,,1.0
164,196,Directed,7450,,1.0
164,204,Directed,7451,,1.0
164,222,Directed,7452,,1.0
164,225,Directed,7453,,1.0
164,246,Directed,7454,,1.0
164,259,Directed,7455,,1.0
164,269,Directed,7456,,1.0
164,273,Directed,7457,,1.0
164,280,Directed,7458,,1.0
164,290,Directed,7459,,1.0
164,298,Directed,7460,,1.0
164,301,Directed,7461,,1.0
164,322,Directed,7462,,1.0
164,333,Directed,7463,,1.0
164,340,Directed,7464,,1.0
164,397,Directed,7465,,1.0
164,467,Directed,7466,,1.0
164,497,Directed,7467,,1.0
164,514,Directed,7468,,1.0
164,525,Directed,7469,,1.0
164,544,Directed,7470,,1.0
164,549,Directed,7471,,1.0
164,585,Directed,7472,,1.0
164,589,Directed,7473,,1.0
164,600,Directed,7474,,1.0
164,631,Directed,7475,,1.0
164,652,Directed,7476,,1.0
164,678,Directed,7477,,1.0
164,686,Directed,7478,,1.0
164,701,Directed,7479,,1.0
164,706,Directed,7480,,1.0
164,740,Directed,7481,,1.0
164,769,Directed,7482,,1.0
164,780,Directed,7483,,1.0
164,795,Directed,7484,,1.0
164,811,Directed,7485,,1.0
164,868,Directed,7486,,1.0
164,878,Directed,7487,,1.0
164,892,Directed,7488,,1.0
164,901,Directed,7489,,1.0
164,902,Directed,7490,,1.0
164,952,Directed,7491,,1.0
164,971,Directed,7492,,1.0
164,978,Directed,7493,,1.0
164,998,Directed,7494,,1.0
165,171,Directed,7495,,1.0
165,180,Directed,7496,,1.0
165,298,Directed,7497,,1.0
165,313,Directed,7498,,1.0
165,324,Directed,7499,,1.0
165,337,Directed,7500,,1.0
165,350,Directed,7501,,1.0
165,382,Directed,7502,,1.0
165,409,Directed,7503,,1.0
165,412,Directed,7504,,1.0
165,435,Directed,7505,,1.0
165,455,Directed,7506,,1.0
165,473,Directed,7507,,1.0
165,495,Directed,7508,,1.0
165,500,Directed,7509,,1.0
165,503,Directed,7510,,1.0
165,539,Directed,7511,,1.0
165,562,Directed,7512,,1.0
165,569,Directed,7513,,1.0
165,580,Directed,7514,,1.0
165,656,Directed,7515,,1.0
165,709,Directed,7516,,1.0
165,723,Directed,7517,,1.0
165,740,Directed,7518,,1.0
165,748,Directed,7519,,1.0
165,756,Directed,7520,,1.0
165,784,Directed,7521,,1.0
165,789,Directed,7522,,1.0
165,803,Directed,7523,,1.0
165,812,Directed,7524,,1.0
165,831,Directed,7525,,1.0
165,862,Directed,7526,,1.0
165,864,Directed,7527,,1.0
165,868,Directed,7528,,1.0
165,892,Directed,7529,,1.0
165,898,Directed,7530,,1.0
165,902,Directed,7531,,1.0
165,939,Directed,7532,,1.0
166,174,Directed,7533,,1.0
166,186,Directed,7534,,1.0
166,207,Directed,7535,,1.0
166,216,Directed,7536,,1.0
166,218,Directed,7537,,1.0
166,229,Directed,7538,,1.0
166,233,Directed,7539,,1.0
166,238,Directed,7540,,1.0
166,244,Directed,7541,,1.0
166,255,Directed,7542,,1.0
166,276,Directed,7543,,1.0
166,292,Directed,7544,,1.0
166,312,Directed,7545,,1.0
166,314,Directed,7546,,1.0
166,355,Directed,7547,,1.0
166,363,Directed,7548,,1.0
166,370,Directed,7549,,1.0
166,377,Directed,7550,,1.0
166,386,Directed,7551,,1.0
166,408,Directed,7552,,1.0
166,416,Directed,7553,,1.0
166,424,Directed,7554,,1.0
166,461,Directed,7555,,1.0
166,480,Directed,7556,,1.0
166,485,Directed,7557,,1.0
166,505,Directed,7558,,1.0
166,517,Directed,7559,,1.0
166,526,Directed,7560,,1.0
166,532,Directed,7561,,1.0
166,536,Directed,7562,,1.0
166,557,Directed,7563,,1.0
166,569,Directed,7564,,1.0
166,619,Directed,7565,,1.0
166,669,Directed,7566,,1.0
166,680,Directed,7567,,1.0
166,681,Directed,7568,,1.0
166,691,Directed,7569,,1.0
166,694,Directed,7570,,1.0
166,719,Directed,7571,,1.0
166,770,Directed,7572,,1.0
166,812,Directed,7573,,1.0
166,836,Directed,7574,,1.0
166,854,Directed,7575,,1.0
166,900,Directed,7576,,1.0
166,919,Directed,7577,,1.0
166,941,Directed,7578,,1.0
166,956,Directed,7579,,1.0
166,961,Directed,7580,,1.0
166,980,Directed,7581,,1.0
166,997,Directed,7582,,1.0
167,171,Directed,7583,,1.0
167,202,Directed,7584,,1.0
167,221,Directed,7585,,1.0
167,260,Directed,7586,,1.0
167,359,Directed,7587,,1.0
167,374,Directed,7588,,1.0
167,377,Directed,7589,,1.0
167,386,Directed,7590,,1.0
167,399,Directed,7591,,1.0
167,425,Directed,7592,,1.0
167,453,Directed,7593,,1.0
167,458,Directed,7594,,1.0
167,495,Directed,7595,,1.0
167,504,Directed,7596,,1.0
167,506,Directed,7597,,1.0
167,509,Directed,7598,,1.0
167,535,Directed,7599,,1.0
167,581,Directed,7600,,1.0
167,586,Directed,7601,,1.0
167,603,Directed,7602,,1.0
167,612,Directed,7603,,1.0
167,632,Directed,7604,,1.0
167,653,Directed,7605,,1.0
167,670,Directed,7606,,1.0
167,697,Directed,7607,,1.0
167,701,Directed,7608,,1.0
167,734,Directed,7609,,1.0
167,740,Directed,7610,,1.0
167,780,Directed,7611,,1.0
167,811,Directed,7612,,1.0
167,812,Directed,7613,,1.0
167,824,Directed,7614,,1.0
167,882,Directed,7615,,1.0
167,892,Directed,7616,,1.0
167,941,Directed,7617,,1.0
167,954,Directed,7618,,1.0
167,977,Directed,7619,,1.0
167,981,Directed,7620,,1.0
167,982,Directed,7621,,1.0
168,190,Directed,7622,,1.0
168,221,Directed,7623,,1.0
168,265,Directed,7624,,1.0
168,277,Directed,7625,,1.0
168,287,Directed,7626,,1.0
168,344,Directed,7627,,1.0
168,389,Directed,7628,,1.0
168,407,Directed,7629,,1.0
168,417,Directed,7630,,1.0
168,421,Directed,7631,,1.0
168,425,Directed,7632,,1.0
168,434,Directed,7633,,1.0
168,444,Directed,7634,,1.0
168,560,Directed,7635,,1.0
168,615,Directed,7636,,1.0
168,641,Directed,7637,,1.0
168,682,Directed,7638,,1.0
168,733,Directed,7639,,1.0
168,770,Directed,7640,,1.0
168,771,Directed,7641,,1.0
168,788,Directed,7642,,1.0
168,804,Directed,7643,,1.0
168,826,Directed,7644,,1.0
168,827,Directed,7645,,1.0
168,828,Directed,7646,,1.0
168,859,Directed,7647,,1.0
168,874,Directed,7648,,1.0
168,886,Directed,7649,,1.0
168,891,Directed,7650,,1.0
168,893,Directed,7651,,1.0
168,900,Directed,7652,,1.0
168,918,Directed,7653,,1.0
168,954,Directed,7654,,1.0
168,967,Directed,7655,,1.0
168,974,Directed,7656,,1.0
168,981,Directed,7657,,1.0
168,989,Directed,7658,,1.0
169,274,Directed,7659,,1.0
169,281,Directed,7660,,1.0
169,294,Directed,7661,,1.0
169,310,Directed,7662,,1.0
169,327,Directed,7663,,1.0
169,335,Directed,7664,,1.0
169,342,Directed,7665,,1.0
169,344,Directed,7666,,1.0
169,351,Directed,7667,,1.0
169,364,Directed,7668,,1.0
169,373,Directed,7669,,1.0
169,376,Directed,7670,,1.0
169,377,Directed,7671,,1.0
169,401,Directed,7672,,1.0
169,407,Directed,7673,,1.0
169,413,Directed,7674,,1.0
169,419,Directed,7675,,1.0
169,440,Directed,7676,,1.0
169,464,Directed,7677,,1.0
169,470,Directed,7678,,1.0
169,526,Directed,7679,,1.0
169,529,Directed,7680,,1.0
169,556,Directed,7681,,1.0
169,575,Directed,7682,,1.0
169,576,Directed,7683,,1.0
169,583,Directed,7684,,1.0
169,587,Directed,7685,,1.0
169,622,Directed,7686,,1.0
169,630,Directed,7687,,1.0
169,650,Directed,7688,,1.0
169,690,Directed,7689,,1.0
169,699,Directed,7690,,1.0
169,724,Directed,7691,,1.0
169,755,Directed,7692,,1.0
169,806,Directed,7693,,1.0
169,816,Directed,7694,,1.0
169,852,Directed,7695,,1.0
169,878,Directed,7696,,1.0
169,884,Directed,7697,,1.0
169,890,Directed,7698,,1.0
169,893,Directed,7699,,1.0
169,942,Directed,7700,,1.0
169,953,Directed,7701,,1.0
169,992,Directed,7702,,1.0
170,195,Directed,7703,,1.0
170,197,Directed,7704,,1.0
170,242,Directed,7705,,1.0
170,273,Directed,7706,,1.0
170,277,Directed,7707,,1.0
170,280,Directed,7708,,1.0
170,282,Directed,7709,,1.0
170,295,Directed,7710,,1.0
170,297,Directed,7711,,1.0
170,302,Directed,7712,,1.0
170,307,Directed,7713,,1.0
170,340,Directed,7714,,1.0
170,364,Directed,7715,,1.0
170,391,Directed,7716,,1.0
170,408,Directed,7717,,1.0
170,448,Directed,7718,,1.0
170,457,Directed,7719,,1.0
170,481,Directed,7720,,1.0
170,499,Directed,7721,,1.0
170,517,Directed,7722,,1.0
170,536,Directed,7723,,1.0
170,553,Directed,7724,,1.0
170,600,Directed,7725,,1.0
170,601,Directed,7726,,1.0
170,655,Directed,7727,,1.0
170,666,Directed,7728,,1.0
170,670,Directed,7729,,1.0
170,681,Directed,7730,,1.0
170,686,Directed,7731,,1.0
170,695,Directed,7732,,1.0
170,734,Directed,7733,,1.0
170,749,Directed,7734,,1.0
170,753,Directed,7735,,1.0
170,765,Directed,7736,,1.0
170,841,Directed,7737,,1.0
170,875,Directed,7738,,1.0
170,882,Directed,7739,,1.0
170,889,Directed,7740,,1.0
170,895,Directed,7741,,1.0
171,175,Directed,7742,,1.0
171,181,Directed,7743,,1.0
171,195,Directed,7744,,1.0
171,218,Directed,7745,,1.0
171,241,Directed,7746,,1.0
171,252,Directed,7747,,1.0
171,261,Directed,7748,,1.0
171,277,Directed,7749,,1.0
171,290,Directed,7750,,1.0
171,321,Directed,7751,,1.0
171,338,Directed,7752,,1.0
171,342,Directed,7753,,1.0
171,347,Directed,7754,,1.0
171,351,Directed,7755,,1.0
171,382,Directed,7756,,1.0
171,387,Directed,7757,,1.0
171,395,Directed,7758,,1.0
171,403,Directed,7759,,1.0
171,452,Directed,7760,,1.0
171,456,Directed,7761,,1.0
171,466,Directed,7762,,1.0
171,468,Directed,7763,,1.0
171,472,Directed,7764,,1.0
171,479,Directed,7765,,1.0
171,501,Directed,7766,,1.0
171,513,Directed,7767,,1.0
171,519,Directed,7768,,1.0
171,523,Directed,7769,,1.0
171,526,Directed,7770,,1.0
171,529,Directed,7771,,1.0
171,542,Directed,7772,,1.0
171,564,Directed,7773,,1.0
171,568,Directed,7774,,1.0
171,571,Directed,7775,,1.0
171,590,Directed,7776,,1.0
171,603,Directed,7777,,1.0
171,608,Directed,7778,,1.0
171,649,Directed,7779,,1.0
171,653,Directed,7780,,1.0
171,704,Directed,7781,,1.0
171,708,Directed,7782,,1.0
171,725,Directed,7783,,1.0
171,741,Directed,7784,,1.0
171,751,Directed,7785,,1.0
171,756,Directed,7786,,1.0
171,758,Directed,7787,,1.0
171,788,Directed,7788,,1.0
171,837,Directed,7789,,1.0
171,895,Directed,7790,,1.0
171,902,Directed,7791,,1.0
171,947,Directed,7792,,1.0
171,948,Directed,7793,,1.0
172,195,Directed,7794,,1.0
172,226,Directed,7795,,1.0
172,237,Directed,7796,,1.0
172,258,Directed,7797,,1.0
172,278,Directed,7798,,1.0
172,295,Directed,7799,,1.0
172,299,Directed,7800,,1.0
172,307,Directed,7801,,1.0
172,313,Directed,7802,,1.0
172,314,Directed,7803,,1.0
172,321,Directed,7804,,1.0
172,357,Directed,7805,,1.0
172,362,Directed,7806,,1.0
172,377,Directed,7807,,1.0
172,399,Directed,7808,,1.0
172,415,Directed,7809,,1.0
172,444,Directed,7810,,1.0
172,470,Directed,7811,,1.0
172,477,Directed,7812,,1.0
172,488,Directed,7813,,1.0
172,499,Directed,7814,,1.0
172,509,Directed,7815,,1.0
172,515,Directed,7816,,1.0
172,543,Directed,7817,,1.0
172,547,Directed,7818,,1.0
172,552,Directed,7819,,1.0
172,598,Directed,7820,,1.0
172,622,Directed,7821,,1.0
172,646,Directed,7822,,1.0
172,685,Directed,7823,,1.0
172,687,Directed,7824,,1.0
172,714,Directed,7825,,1.0
172,765,Directed,7826,,1.0
172,766,Directed,7827,,1.0
172,817,Directed,7828,,1.0
172,820,Directed,7829,,1.0
172,834,Directed,7830,,1.0
172,854,Directed,7831,,1.0
172,868,Directed,7832,,1.0
172,874,Directed,7833,,1.0
172,882,Directed,7834,,1.0
172,888,Directed,7835,,1.0
172,894,Directed,7836,,1.0
173,177,Directed,7837,,1.0
173,180,Directed,7838,,1.0
173,196,Directed,7839,,1.0
173,198,Directed,7840,,1.0
173,214,Directed,7841,,1.0
173,242,Directed,7842,,1.0
173,247,Directed,7843,,1.0
173,297,Directed,7844,,1.0
173,298,Directed,7845,,1.0
173,308,Directed,7846,,1.0
173,317,Directed,7847,,1.0
173,326,Directed,7848,,1.0
173,335,Directed,7849,,1.0
173,343,Directed,7850,,1.0
173,346,Directed,7851,,1.0
173,394,Directed,7852,,1.0
173,401,Directed,7853,,1.0
173,406,Directed,7854,,1.0
173,441,Directed,7855,,1.0
173,455,Directed,7856,,1.0
173,487,Directed,7857,,1.0
173,497,Directed,7858,,1.0
173,570,Directed,7859,,1.0
173,599,Directed,7860,,1.0
173,603,Directed,7861,,1.0
173,618,Directed,7862,,1.0
173,629,Directed,7863,,1.0
173,641,Directed,7864,,1.0
173,647,Directed,7865,,1.0
173,667,Directed,7866,,1.0
173,687,Directed,7867,,1.0
173,697,Directed,7868,,1.0
173,736,Directed,7869,,1.0
173,743,Directed,7870,,1.0
173,748,Directed,7871,,1.0
173,774,Directed,7872,,1.0
173,789,Directed,7873,,1.0
173,813,Directed,7874,,1.0
173,827,Directed,7875,,1.0
173,833,Directed,7876,,1.0
173,839,Directed,7877,,1.0
173,858,Directed,7878,,1.0
173,859,Directed,7879,,1.0
173,927,Directed,7880,,1.0
173,939,Directed,7881,,1.0
173,964,Directed,7882,,1.0
174,192,Directed,7883,,1.0
174,193,Directed,7884,,1.0
174,200,Directed,7885,,1.0
174,210,Directed,7886,,1.0
174,211,Directed,7887,,1.0
174,235,Directed,7888,,1.0
174,249,Directed,7889,,1.0
174,291,Directed,7890,,1.0
174,326,Directed,7891,,1.0
174,336,Directed,7892,,1.0
174,373,Directed,7893,,1.0
174,378,Directed,7894,,1.0
174,386,Directed,7895,,1.0
174,470,Directed,7896,,1.0
174,479,Directed,7897,,1.0
174,503,Directed,7898,,1.0
174,522,Directed,7899,,1.0
174,537,Directed,7900,,1.0
174,556,Directed,7901,,1.0
174,585,Directed,7902,,1.0
174,592,Directed,7903,,1.0
174,649,Directed,7904,,1.0
174,652,Directed,7905,,1.0
174,655,Directed,7906,,1.0
174,717,Directed,7907,,1.0
174,722,Directed,7908,,1.0
174,723,Directed,7909,,1.0
174,748,Directed,7910,,1.0
174,796,Directed,7911,,1.0
174,804,Directed,7912,,1.0
174,815,Directed,7913,,1.0
174,820,Directed,7914,,1.0
174,838,Directed,7915,,1.0
174,849,Directed,7916,,1.0
174,851,Directed,7917,,1.0
174,867,Directed,7918,,1.0
174,876,Directed,7919,,1.0
174,914,Directed,7920,,1.0
174,916,Directed,7921,,1.0
174,950,Directed,7922,,1.0
174,951,Directed,7923,,1.0
174,988,Directed,7924,,1.0
175,185,Directed,7925,,1.0
175,197,Directed,7926,,1.0
175,211,Directed,7927,,1.0
175,227,Directed,7928,,1.0
175,229,Directed,7929,,1.0
175,240,Directed,7930,,1.0
175,315,Directed,7931,,1.0
175,319,Directed,7932,,1.0
175,328,Directed,7933,,1.0
175,344,Directed,7934,,1.0
175,355,Directed,7935,,1.0
175,426,Directed,7936,,1.0
175,432,Directed,7937,,1.0
175,450,Directed,7938,,1.0
175,483,Directed,7939,,1.0
175,509,Directed,7940,,1.0
175,549,Directed,7941,,1.0
175,558,Directed,7942,,1.0
175,635,Directed,7943,,1.0
175,641,Directed,7944,,1.0
175,670,Directed,7945,,1.0
175,675,Directed,7946,,1.0
175,691,Directed,7947,,1.0
175,699,Directed,7948,,1.0
175,716,Directed,7949,,1.0
175,718,Directed,7950,,1.0
175,748,Directed,7951,,1.0
175,770,Directed,7952,,1.0
175,834,Directed,7953,,1.0
175,865,Directed,7954,,1.0
175,872,Directed,7955,,1.0
175,898,Directed,7956,,1.0
175,956,Directed,7957,,1.0
175,980,Directed,7958,,1.0
176,208,Directed,7959,,1.0
176,214,Directed,7960,,1.0
176,222,Directed,7961,,1.0
176,241,Directed,7962,,1.0
176,250,Directed,7963,,1.0
176,259,Directed,7964,,1.0
176,266,Directed,7965,,1.0
176,272,Directed,7966,,1.0
176,334,Directed,7967,,1.0
176,346,Directed,7968,,1.0
176,358,Directed,7969,,1.0
176,394,Directed,7970,,1.0
176,395,Directed,7971,,1.0
176,418,Directed,7972,,1.0
176,440,Directed,7973,,1.0
176,500,Directed,7974,,1.0
176,524,Directed,7975,,1.0
176,538,Directed,7976,,1.0
176,551,Directed,7977,,1.0
176,572,Directed,7978,,1.0
176,593,Directed,7979,,1.0
176,596,Directed,7980,,1.0
176,597,Directed,7981,,1.0
176,605,Directed,7982,,1.0
176,617,Directed,7983,,1.0
176,639,Directed,7984,,1.0
176,641,Directed,7985,,1.0
176,642,Directed,7986,,1.0
176,676,Directed,7987,,1.0
176,706,Directed,7988,,1.0
176,715,Directed,7989,,1.0
176,761,Directed,7990,,1.0
176,769,Directed,7991,,1.0
176,792,Directed,7992,,1.0
176,818,Directed,7993,,1.0
176,829,Directed,7994,,1.0
176,834,Directed,7995,,1.0
176,840,Directed,7996,,1.0
176,852,Directed,7997,,1.0
176,892,Directed,7998,,1.0
176,912,Directed,7999,,1.0
176,950,Directed,8000,,1.0
176,953,Directed,8001,,1.0
176,966,Directed,8002,,1.0
176,969,Directed,8003,,1.0
176,970,Directed,8004,,1.0
176,977,Directed,8005,,1.0
176,978,Directed,8006,,1.0
177,184,Directed,8007,,1.0
177,188,Directed,8008,,1.0
177,205,Directed,8009,,1.0
177,221,Directed,8010,,1.0
177,228,Directed,8011,,1.0
177,233,Directed,8012,,1.0
177,236,Directed,8013,,1.0
177,262,Directed,8014,,1.0
177,290,Directed,8015,,1.0
177,329,Directed,8016,,1.0
177,339,Directed,8017,,1.0
177,382,Directed,8018,,1.0
177,407,Directed,8019,,1.0
177,410,Directed,8020,,1.0
177,411,Directed,8021,,1.0
177,440,Directed,8022,,1.0
177,475,Directed,8023,,1.0
177,495,Directed,8024,,1.0
177,500,Directed,8025,,1.0
177,509,Directed,8026,,1.0
177,521,Directed,8027,,1.0
177,589,Directed,8028,,1.0
177,600,Directed,8029,,1.0
177,620,Directed,8030,,1.0
177,732,Directed,8031,,1.0
177,738,Directed,8032,,1.0
177,766,Directed,8033,,1.0
177,791,Directed,8034,,1.0
177,809,Directed,8035,,1.0
177,820,Directed,8036,,1.0
177,832,Directed,8037,,1.0
177,844,Directed,8038,,1.0
177,851,Directed,8039,,1.0
177,852,Directed,8040,,1.0
177,876,Directed,8041,,1.0
177,923,Directed,8042,,1.0
177,957,Directed,8043,,1.0
178,192,Directed,8044,,1.0
178,215,Directed,8045,,1.0
178,240,Directed,8046,,1.0
178,251,Directed,8047,,1.0
178,276,Directed,8048,,1.0
178,296,Directed,8049,,1.0
178,321,Directed,8050,,1.0
178,359,Directed,8051,,1.0
178,369,Directed,8052,,1.0
178,379,Directed,8053,,1.0
178,408,Directed,8054,,1.0
178,413,Directed,8055,,1.0
178,442,Directed,8056,,1.0
178,454,Directed,8057,,1.0
178,459,Directed,8058,,1.0
178,465,Directed,8059,,1.0
178,472,Directed,8060,,1.0
178,473,Directed,8061,,1.0
178,525,Directed,8062,,1.0
178,542,Directed,8063,,1.0
178,571,Directed,8064,,1.0
178,587,Directed,8065,,1.0
178,606,Directed,8066,,1.0
178,623,Directed,8067,,1.0
178,629,Directed,8068,,1.0
178,640,Directed,8069,,1.0
178,641,Directed,8070,,1.0
178,655,Directed,8071,,1.0
178,671,Directed,8072,,1.0
178,677,Directed,8073,,1.0
178,678,Directed,8074,,1.0
178,685,Directed,8075,,1.0
178,690,Directed,8076,,1.0
178,717,Directed,8077,,1.0
178,741,Directed,8078,,1.0
178,798,Directed,8079,,1.0
178,803,Directed,8080,,1.0
178,813,Directed,8081,,1.0
178,814,Directed,8082,,1.0
178,894,Directed,8083,,1.0
178,933,Directed,8084,,1.0
178,934,Directed,8085,,1.0
178,941,Directed,8086,,1.0
179,196,Directed,8087,,1.0
179,218,Directed,8088,,1.0
179,249,Directed,8089,,1.0
179,257,Directed,8090,,1.0
179,269,Directed,8091,,1.0
179,270,Directed,8092,,1.0
179,276,Directed,8093,,1.0
179,304,Directed,8094,,1.0
179,310,Directed,8095,,1.0
179,334,Directed,8096,,1.0
179,360,Directed,8097,,1.0
179,407,Directed,8098,,1.0
179,412,Directed,8099,,1.0
179,415,Directed,8100,,1.0
179,439,Directed,8101,,1.0
179,442,Directed,8102,,1.0
179,467,Directed,8103,,1.0
179,479,Directed,8104,,1.0
179,492,Directed,8105,,1.0
179,493,Directed,8106,,1.0
179,522,Directed,8107,,1.0
179,572,Directed,8108,,1.0
179,601,Directed,8109,,1.0
179,627,Directed,8110,,1.0
179,629,Directed,8111,,1.0
179,633,Directed,8112,,1.0
179,699,Directed,8113,,1.0
179,706,Directed,8114,,1.0
179,707,Directed,8115,,1.0
179,708,Directed,8116,,1.0
179,729,Directed,8117,,1.0
179,765,Directed,8118,,1.0
179,782,Directed,8119,,1.0
179,787,Directed,8120,,1.0
179,815,Directed,8121,,1.0
179,837,Directed,8122,,1.0
179,873,Directed,8123,,1.0
179,896,Directed,8124,,1.0
179,978,Directed,8125,,1.0
180,199,Directed,8126,,1.0
180,202,Directed,8127,,1.0
180,214,Directed,8128,,1.0
180,220,Directed,8129,,1.0
180,226,Directed,8130,,1.0
180,233,Directed,8131,,1.0
180,249,Directed,8132,,1.0
180,258,Directed,8133,,1.0
180,276,Directed,8134,,1.0
180,278,Directed,8135,,1.0
180,281,Directed,8136,,1.0
180,294,Directed,8137,,1.0
180,307,Directed,8138,,1.0
180,350,Directed,8139,,1.0
180,358,Directed,8140,,1.0
180,412,Directed,8141,,1.0
180,418,Directed,8142,,1.0
180,431,Directed,8143,,1.0
180,476,Directed,8144,,1.0
180,496,Directed,8145,,1.0
180,497,Directed,8146,,1.0
180,512,Directed,8147,,1.0
180,524,Directed,8148,,1.0
180,531,Directed,8149,,1.0
180,553,Directed,8150,,1.0
180,560,Directed,8151,,1.0
180,563,Directed,8152,,1.0
180,572,Directed,8153,,1.0
180,585,Directed,8154,,1.0
180,633,Directed,8155,,1.0
180,658,Directed,8156,,1.0
180,688,Directed,8157,,1.0
180,690,Directed,8158,,1.0
180,697,Directed,8159,,1.0
180,720,Directed,8160,,1.0
180,740,Directed,8161,,1.0
180,741,Directed,8162,,1.0
180,746,Directed,8163,,1.0
