Source,Target,Type,Id,Label,Weight
464,466,Directed,928,,1.0
465,466,Directed,929,,1.0
465,467,Directed,930,,1.0
466,467,Directed,931,,1.0
466,468,Directed,932,,1.0
467,468,Directed,933,,1.0
467,469,Directed,934,,1.0
468,469,Directed,935,,1.0
468,470,Directed,936,,1.0
469,470,Directed,937,,1.0
469,471,Directed,938,,1.0
470,471,Directed,939,,1.0
470,472,Directed,940,,1.0
471,472,Directed,941,,1.0
471,473,Directed,942,,1.0
472,473,Directed,943,,1.0
472,474,Directed,944,,1.0
473,474,Directed,945,,1.0
473,475,Directed,946,,1.0
474,475,Directed,947,,1.0
474,476,Directed,948,,1.0
475,476,Directed,949,,1.0
475,477,Directed,950,,1.0
476,477,Directed,951,,1.0
476,478,Directed,952,,1.0
477,478,Directed,953,,1.0
477,479,Directed,954,,1.0
478,479,Directed,955,,1.0
478,480,Directed,956,,1.0
479,480,Directed,957,,1.0
479,481,Directed,958,,1.0
480,481,Directed,959,,1.0
480,482,Directed,960,,1.0
481,482,Directed,961,,1.0
481,483,Directed,962,,1.0
482,483,Directed,963,,1.0
482,484,Directed,964,,1.0
483,484,Directed,965,,1.0
483,485,Directed,966,,1.0
484,485,Directed,967,,1.0
484,486,Directed,968,,1.0
485,486,Directed,969,,1.0
485,487,Directed,970,,1.0
486,487,Directed,971,,1.0
486,488,Directed,972,,1.0
487,488,Directed,973,,1.0
487,489,Directed,974,,1.0
488,489,Directed,975,,1.0
488,490,Directed,976,,1.0
489,490,Directed,977,,1.0
489,491,Directed,978,,1.0
490,491,Directed,979,,1.0
490,492,Directed,980,,1.0
491,492,Directed,981,,1.0
491,493,Directed,982,,1.0
492,493,Directed,983,,1.0
492,494,Directed,984,,1.0
493,494,Directed,985,,1.0
493,495,Directed,986,,1.0
494,495,Directed,987,,1.0
494,496,Directed,988,,1.0
495,496,Directed,989,,1.0
495,497,Directed,990,,1.0
496,497,Directed,991,,1.0
496,498,Directed,992,,1.0
497,498,Directed,993,,1.0
497,499,Directed,994,,1.0
498,499,Directed,995,,1.0
498,500,Directed,996,,1.0
499,500,Directed,997,,1.0
